country_code,country_name,year,forest_area_sqkm,total_area_sqkm,region,income_group,forest_in_percent
WLD,World,2016,39958245.9,127354641.4357,World,NULL,0.313755709643095
WLD,World,2015,39991324.6,127344421.2957,World,NULL,0.314040648134387
WLD,World,2014,40024403.3,127344955.5868,World,NULL,0.314299087196421
WLD,World,2013,40057482,127346324.1946,World,NULL,0.314555463248295
WLD,World,2012,40090560.5,127347417.2523,World,NULL,0.314812513398468
WLD,World,2011,40123639.2,127351158.5591,World,NULL,0.315063008880126
WLD,World,2010,40156729.7,127350580.5488,World,NULL,0.31532427670883
WLD,World,2009,40190869.1,127348307.9533,World,NULL,0.315597982776013
WLD,World,2008,40225008.7,127349938.436,World,NULL,0.315862019204785
WLD,World,2007,40259147.7,127365994.2345,World,NULL,0.31609024011446
WLD,World,2006,40293287.6,127366164.268,World,NULL,0.316357863421372
WLD,World,2005,40327427,127370253.2823,World,NULL,0.316615740023845
WLD,World,2004,40373146,127370317.9028,World,NULL,0.31697452487172
WLD,World,2003,40418865.2,127372048.9034,World,NULL,0.317329159324853
WLD,World,2002,40464584.1,127372154.5236,World,NULL,0.317687835707471
WLD,World,2001,40510303.3,127374346.7773,World,NULL,0.318041303645135
WLD,World,2000,40556022.3,127375468.4027,World,NULL,0.318397434047358
WLD,World,1999,40628689.7,127361718.4294,World,NULL,0.319002367438388
WLD,World,1998,40701356.7,127354936.4367,World,NULL,0.319589941613532
WLD,World,1997,40774024.2,127380942.4454,World,NULL,0.320095168219353
WLD,World,1996,40846691.3,127311603.4316,World,NULL,0.32084028634472
WLD,World,1995,40919358.7,127312044.4309,World,NULL,0.321409956794853
WLD,World,1994,40992025.9,127314984.4435,World,NULL,0.321973301722324
WLD,World,1993,41064693.4,127326727.4258,World,NULL,0.322514323820429
WLD,World,1992,41137360.5,127330437.4195,World,NULL,0.323075623815457
WLD,World,1991,41210027.5,127330377.4351,World,NULL,0.323646472508139
WLD,World,1990,41282694.9,127328467.4396,World,NULL,0.324222035575689
